time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,dot_phi,dot_theta,dot_psi
17.499999999999936,4.487569808959961,5.540948390960693,5.50808048248291,-0.004781197977271376,-1.2746920557503412,-0.401303775327577,0.0919858077086879,0.16397142989634905,-0.0016605391841335345,-0.10514505207538605,0.20373675227165222,-0.0431572534143925,-0.10915909157913291,0.20683967070204623,-0.024590158305334342
17.509999999999938,4.487569808959961,5.540948390960693,5.50808048248291,-0.004781197977271376,-1.2746920557503412,-0.401303775327577,0.0919858077086879,0.16397142989634905,-0.0016605391841335345,-0.10514505207538605,0.20373675227165222,-0.0431572534143925,-0.10915909157913291,0.20683967070204623,-0.024590158305334342
17.51999999999994,4.486357688903809,5.500381946563721,5.498084545135498,0.05337994442201147,-1.2749875898989833,-0.3869737923606111,0.08901949853335281,0.1720229614653148,-0.002474939084530666,-0.07973095029592514,0.22023813426494598,-0.04205275326967242,-0.08360650782610278,0.22310464774730754,-0.022640802587007656
17.52999999999994,4.486357688903809,5.500381946563721,5.498084545135498,0.05337994442201147,-1.2749875898989833,-0.3869737923606111,0.08901949853335281,0.1720229614653148,-0.002474939084530666,-0.07973095029592514,0.22023813426494598,-0.04205275326967242,-0.08360650782610278,0.22310464774730754,-0.022640802587007656
17.539999999999942,4.486357688903809,5.500381946563721,5.498084545135498,0.05337994442201147,-1.2749875898989833,-0.3869737923606111,0.08901949853335281,0.1720229614653148,-0.002474939084530666,-0.07973095029592514,0.22023813426494598,-0.04205275326967242,-0.08360650782610278,0.22310464774730754,-0.022640802587007656
17.549999999999944,4.486357688903809,5.500381946563721,5.498084545135498,0.05337994442201147,-1.2749875898989833,-0.3869737923606111,0.08901949853335281,0.1720229614653148,-0.002474939084530666,-0.07973095029592514,0.22023813426494598,-0.04205275326967242,-0.08360650782610278,0.22310464774730754,-0.022640802587007656
17.559999999999945,4.486806392669678,5.459847927093506,5.487666130065918,0.11174247477627333,-1.27249215631212,-0.37541186077750777,0.08400540242569605,0.18002528946249108,-0.003325228458273062,-0.1841607689857483,0.15978580713272095,-0.040126442909240743,-0.18899782270164514,0.16258921653640723,-0.027014428299177506
17.569999999999947,4.486806392669678,5.459847927093506,5.487666130065918,0.11174247477627333,-1.27249215631212,-0.37541186077750777,0.08400540242569605,0.18002528946249108,-0.003325228458273062,-0.1841607689857483,0.15978580713272095,-0.040126442909240743,-0.18899782270164514,0.16258921653640723,-0.027014428299177506
17.57999999999995,4.486806392669678,5.459847927093506,5.487666130065918,0.11174247477627333,-1.27249215631212,-0.37541186077750777,0.08400540242569605,0.18002528946249108,-0.003325228458273062,-0.1841607689857483,0.15978580713272095,-0.040126442909240743,-0.18899782270164514,0.16258921653640723,-0.027014428299177506
17.58999999999995,4.489716053009033,5.409335136413574,5.474062919616699,0.1810293828447073,-1.266833628726723,-0.363287891383668,0.07850925623840549,0.1832365699070579,-0.003940825051992324,-0.2579022943973541,0.106826551258564,-0.0338515304028988,-0.2626035567896938,0.10915242588881166,-0.025800929345395487
17.59999999999995,4.489716053009033,5.409335136413574,5.474062919616699,0.1810293828447073,-1.266833628726723,-0.363287891383668,0.07850925623840549,0.1832365699070579,-0.003940825051992324,-0.2579022943973541,0.106826551258564,-0.0338515304028988,-0.2626035567896938,0.10915242588881166,-0.025800929345395487
17.609999999999953,4.489716053009033,5.409335136413574,5.474062919616699,0.1810293828447073,-1.266833628726723,-0.363287891383668,0.07850925623840549,0.1832365699070579,-0.003940825051992324,-0.2579022943973541,0.106826551258564,-0.0338515304028988,-0.2626035567896938,0.10915242588881166,-0.025800929345395487
17.619999999999955,4.489716053009033,5.409335136413574,5.474062919616699,0.1810293828447073,-1.266833628726723,-0.363287891383668,0.07850925623840549,0.1832365699070579,-0.003940825051992324,-0.2579022943973541,0.106826551258564,-0.0338515304028988,-0.2626035567896938,0.10915242588881166,-0.025800929345395487
17.629999999999956,4.492739200592041,5.379138946533203,5.465587615966797,0.2242403120535314,-1.2596021172641476,-0.3666353876298878,0.06821377926978799,0.18576792305026255,-0.004969601527499113,-0.27780595421791077,0.056442543864250176,-0.031566925346851356,-0.2830016623396063,0.058462907559695805,-0.02813032805130092
17.639999999999958,4.492739200592041,5.379138946533203,5.465587615966797,0.2242403120535314,-1.2596021172641476,-0.3666353876298878,0.06821377926978799,0.18576792305026255,-0.004969601527499113,-0.27780595421791077,0.056442543864250176,-0.031566925346851356,-0.2830016623396063,0.058462907559695805,-0.02813032805130092
17.64999999999996,4.492739200592041,5.379138946533203,5.465587615966797,0.2242403120535314,-1.2596021172641476,-0.3666353876298878,0.06821377926978799,0.18576792305026255,-0.004969601527499113,-0.27780595421791077,0.056442543864250176,-0.031566925346851356,-0.2830016623396063,0.058462907559695805,-0.02813032805130092
17.65999999999996,4.499893665313721,5.329059600830078,5.450951099395752,0.2925610252932149,-1.2482471696948143,-0.3644600791603374,0.0580583995140069,0.18751549585890773,-0.0060996865956070775,-0.22946006059646606,0.021518819034099575,-0.02949277311563492,-0.23480980398667128,0.023193903043050374,-0.028697488646975144
17.669999999999963,4.499893665313721,5.329059600830078,5.450951099395752,0.2925610252932149,-1.2482471696948143,-0.3644600791603374,0.0580583995140069,0.18751549585890773,-0.0060996865956070775,-0.22946006059646606,0.021518819034099575,-0.02949277311563492,-0.23480980398667128,0.023193903043050374,-0.028697488646975144
17.679999999999964,4.499893665313721,5.329059600830078,5.450951099395752,0.2925610252932149,-1.2482471696948143,-0.3644600791603374,0.0580583995140069,0.18751549585890773,-0.0060996865956070775,-0.22946006059646606,0.021518819034099575,-0.02949277311563492,-0.23480980398667128,0.023193903043050374,-0.028697488646975144
17.689999999999966,4.507486343383789,5.289299011230469,5.438704967498779,0.3471792333151915,-1.238040919186701,-0.3621146264672201,0.0526950666730529,0.18792766881780876,-0.0067503562921451005,-0.20996087789535522,0.0206646267324686,-0.02740992419421673,-0.2149592479539713,0.02207964234195166,-0.026754510640625232
17.699999999999967,4.507486343383789,5.289299011230469,5.438704967498779,0.3471792333151915,-1.238040919186701,-0.3621146264672201,0.0526950666730529,0.18792766881780876,-0.0067503562921451005,-0.20996087789535522,0.0206646267324686,-0.02740992419421673,-0.2149592479539713,0.02207964234195166,-0.026754510640625232
17.70999999999997,4.507486343383789,5.289299011230469,5.438704967498779,0.3471792333151915,-1.238040919186701,-0.3621146264672201,0.0526950666730529,0.18792766881780876,-0.0067503562921451005,-0.20996087789535522,0.0206646267324686,-0.02740992419421673,-0.2149592479539713,0.02207964234195166,-0.026754510640625232
17.71999999999997,4.507486343383789,5.289299011230469,5.438704967498779,0.3471792333151915,-1.238040919186701,-0.3621146264672201,0.0526950666730529,0.18792766881780876,-0.0067503562921451005,-0.20996087789535522,0.0206646267324686,-0.02740992419421673,-0.2149592479539713,0.02207964234195166,-0.026754510640625232
17.729999999999972,4.516746520996094,5.249843120574951,5.4260711669921875,0.4009020433550329,-1.2249813472973738,-0.3587040748903916,0.04527574510663492,0.18896197666058812,-0.0076872355825042425,-0.17048853635787964,0.014731434173882004,-0.022844310849905018,-0.17472537689500228,0.015750277686689757,-0.022555648107639808
17.739999999999974,4.516746520996094,5.249843120574951,5.4260711669921875,0.4009020433550329,-1.2249813472973738,-0.3587040748903916,0.04527574510663492,0.18896197666058812,-0.0076872355825042425,-0.17048853635787964,0.014731434173882004,-0.022844310849905018,-0.17472537689500228,0.015750277686689757,-0.022555648107639808
17.749999999999975,4.516746520996094,5.249843120574951,5.4260711669921875,0.4009020433550329,-1.2249813472973738,-0.3587040748903916,0.04527574510663492,0.18896197666058812,-0.0076872355825042425,-0.17048853635787964,0.014731434173882004,-0.022844310849905018,-0.17472537689500228,0.015750277686689757,-0.022555648107639808
17.759999999999977,4.527645111083984,5.2107672691345215,5.413269996643066,0.45213642735278836,-1.2097268890308217,-0.3553108919627469,0.03828265577701209,0.1883588286062494,-0.008372845919769934,-0.21760106086730957,-0.05806456133723259,-0.01157151069492101,-0.22022880456460164,-0.057579137969599514,-0.014033568707367298
17.76999999999998,4.527645111083984,5.2107672691345215,5.413269996643066,0.45213642735278836,-1.2097268890308217,-0.3553108919627469,0.03828265577701209,0.1883588286062494,-0.008372845919769934,-0.21760106086730957,-0.05806456133723259,-0.01157151069492101,-0.22022880456460164,-0.057579137969599514,-0.014033568707367298
17.77999999999998,4.527645111083984,5.2107672691345215,5.413269996643066,0.45213642735278836,-1.2097268890308217,-0.3553108919627469,0.03828265577701209,0.1883588286062494,-0.008372845919769934,-0.21760106086730957,-0.05806456133723259,-0.01157151069492101,-0.22022880456460164,-0.057579137969599514,-0.014033568707367298
17.78999999999998,4.5401458740234375,5.172135829925537,5.400291919708252,0.502561389782282,-1.1934753795083406,-0.3474259422021611,0.033793305268018006,0.1872072006492194,-0.008664901559542073,-0.22169534862041473,-0.04981735721230507,-0.01215089671313762,-0.22431455709463194,-0.04937837370734061,-0.014073017927984264
17.799999999999983,4.5401458740234375,5.172135829925537,5.400291919708252,0.502561389782282,-1.1934753795083406,-0.3474259422021611,0.033793305268018006,0.1872072006492194,-0.008664901559542073,-0.22169534862041473,-0.04981735721230507,-0.01215089671313762,-0.22431455709463194,-0.04937837370734061,-0.014073017927984264
17.809999999999985,4.5401458740234375,5.172135829925537,5.400291919708252,0.502561389782282,-1.1934753795083406,-0.3474259422021611,0.033793305268018006,0.1872072006492194,-0.008664901559542073,-0.22169534862041473,-0.04981735721230507,-0.01215089671313762,-0.22431455709463194,-0.04937837370734061,-0.014073017927984264
17.819999999999986,4.5401458740234375,5.172135829925537,5.400291919708252,0.502561389782282,-1.1934753795083406,-0.3474259422021611,0.033793305268018006,0.1872072006492194,-0.008664901559542073,-0.22169534862041473,-0.04981735721230507,-0.01215089671313762,-0.22431455709463194,-0.04937837370734061,-0.014073017927984264
17.829999999999988,4.55424690246582,5.134009838104248,5.3872785568237305,0.550906702382078,-1.1742113404432803,-0.34404700210032524,0.025210704672813552,0.18572386023078116,-0.009156877233933483,-0.2060203105211258,-0.037625156342983246,-0.006076128222048278,-0.2073397909635644,-0.037460032836830866,-0.007145536544321592
